,PO_Number,PO_Line_Number,Supplier,Vendor_number,Material,Material_Group,PO_Document_Date,Scheduled_relevant_delivery_date,Posting_Date,days_late,expected_lead_time,error_code,material_order_history,avg_material_late,supplier_material_order_history,avg_supplier_material_late,supplier_total_order_history,avg_supplier_general_late,number_line_items,avg_MOQ,avg_unit_price,avg_min_price,delivery_month,dayofweek,time,delivery_season,Material Description,Material Group Description,Invoice ($),Invoice Qty,Purchase Order $,Purchase Order Qty
1719,4508941368,28,ROYAL TECHNOLOGIES CORPORATION,556264,1027349001,073,2019-03-26,2019-04-03 00:00:00,2019-04-02 00:00:00,-1.0,8.0,,31199.0,-0.5016059436135354,30055.0,-0.3957433992571027,30067.0,-0.3946743384738902,50,868.6581196581196,3.905899031339037,966.555354700855,April,Wednesday,,Spring,"SHELL - SEAT, INNER",Inj.Molded Plastics,2568.8,760.0,2568.8,760.0
1720,4508919766,1,GREAT LAKES LABEL LLC,559749,939501995,040,2019-03-14,2019-04-03 00:00:00,2019-04-03 00:00:00,0.0,20.0,,375.0,1.7134986225895317,315.0,0.4019607843137255,324.0,0.3904761904761905,1,8654.815789473685,24.924484263157893,602.0218421052632,April,Wednesday,,Spring,"LABEL - CAUTION, SEATING, INSP AND USAGE",Labels,82.0,5000.0,82.0,5.0
1721,4508941368,32,ROYAL TECHNOLOGIES CORPORATION,556264,1027351001-6205,073,2019-03-26,2019-04-03 00:00:00,2019-04-02 00:00:00,-1.0,8.0,,31199.0,-0.5016059436135354,30055.0,-0.3957433992571027,30067.0,-0.3946743384738902,50,868.6581196581196,3.905899031339037,966.555354700855,April,Wednesday,,Spring,"SHELL - SEAT, OUTER",Inj.Molded Plastics,811.92,408.0,811.92,408.0
1722,4508941370,1,WEST MICHIGAN COATING LLC,558725,1023937001-9160,012,2019-03-26,2019-04-03 00:00:00,2019-04-01 00:00:00,-2.0,8.0,,1595.0,-0.1743357096565133,531.0,0.5038461538461538,531.0,0.5038461538461538,1,624.7692307692307,0.5800307692307693,165.65761538461538,April,Wednesday,,Spring,BRACKET - SEAT,Plating/Sub Finisher,65.0,500.0,65.0,500.0
1723,4508952929,6,MANSCO A DIVISION OF FASTENAL,529485,1025349001,018,2019-04-01,2019-04-03 00:00:00,2019-04-02 00:00:00,-1.0,2.0,,11390.0,-2.278994108854304,11388.0,-2.2791945128385507,11866.0,-2.288487508440243,15,2678.5197132616486,1.9884884587813616,347.43394928315416,April,Wednesday,,Spring,"BUSHING - ARM, SHLDR",Fasteners,76.0,2000.0,76.0,2000.0
1724,4508941368,12,ROYAL TECHNOLOGIES CORPORATION,556264,1025204001,073,2019-03-26,2019-04-03 00:00:00,2019-04-02 00:00:00,-1.0,8.0,,31199.0,-0.5016059436135354,30055.0,-0.3957433992571027,30067.0,-0.3946743384738902,50,868.6581196581196,3.905899031339037,966.555354700855,April,Wednesday,,Spring,"ACTIVATOR - ARM, LH",Inj.Molded Plastics,414.0,1800.0,414.0,1800.0
1725,4508952929,10,MANSCO A DIVISION OF FASTENAL,529485,209774019,018,2019-04-01,2019-04-03 00:00:00,2019-04-02 00:00:00,-1.0,2.0,,11390.0,-2.278994108854304,11388.0,-2.2791945128385507,11866.0,-2.288487508440243,15,2678.5197132616486,1.9884884587813616,347.43394928315416,April,Wednesday,,Spring,"SCREW - TPG, FL CSKH, M4 X 1.7",Fasteners,60.0,2000.0,60.0,2000.0
1726,4508955492,1,SHORELINE CONTAINER LLC,522865,920107304,013,2019-04-02,2019-04-03 00:00:00,2019-04-03 00:00:00,0.0,1.0,,6109.0,0.2558522914606,5449.0,0.2723915050784857,5449.0,0.2723915050784857,1,31012.938775510203,17.964587040816326,11054.708675510205,April,Wednesday,,Spring,"CORR,RSC,30.5x28.875x13,275C,SHORTFLAP",Packaging Materials,672.25,125.0,672.25,125.0
1727,4508941368,16,ROYAL TECHNOLOGIES CORPORATION,556264,1025206001-6205,073,2019-03-26,2019-04-03 00:00:00,2019-04-02 00:00:00,-1.0,8.0,,31199.0,-0.5016059436135354,30055.0,-0.3957433992571027,30067.0,-0.3946743384738902,50,868.6581196581196,3.905899031339037,966.555354700855,April,Wednesday,,Spring,ARM - TRIGGER,Inj.Molded Plastics,240.0,2400.0,240.0,2400.0
1728,4508952929,14,MANSCO A DIVISION OF FASTENAL,529485,465C4901,018,2019-04-01,2019-04-03 00:00:00,2019-04-02 00:00:00,-1.0,2.0,,11390.0,-2.278994108854304,11388.0,-2.2791945128385507,11866.0,-2.288487508440243,15,2678.5197132616486,1.9884884587813616,347.43394928315416,April,Wednesday,,Spring,"SCREW - TPG, M5-2.24 X 10",Fasteners,57.5,2500.0,57.5,2500.0
1729,4508954383,1,MANSCO A DIVISION OF FASTENAL,529485,1023933001,018,2019-04-01,2019-04-03 00:00:00,2019-04-03 00:00:00,0.0,2.0,,11390.0,-2.278994108854304,11388.0,-2.2791945128385507,11866.0,-2.288487508440243,1,2678.5197132616486,1.9884884587813616,347.43394928315416,April,Wednesday,,Spring,"PIN - PIVOT, REAR, 10 MM",Fasteners,209.2,400.0,209.2,400.0
1730,4508941368,20,ROYAL TECHNOLOGIES CORPORATION,556264,1025207002-6205,073,2019-03-26,2019-04-03 00:00:00,2019-04-02 00:00:00,-1.0,8.0,,31199.0,-0.5016059436135354,30055.0,-0.3957433992571027,30067.0,-0.3946743384738902,50,868.6581196581196,3.905899031339037,966.555354700855,April,Wednesday,,Spring,BUSHING - ARM BLACK,Inj.Molded Plastics,122.4,360.0,122.4,360.0
1731,4508941578,1,ROYAL TECHNOLOGIES CORPORATION,556264,1024380002-6059,073,2019-03-26,2019-04-03 00:00:00,2019-04-02 00:00:00,-1.0,8.0,,31199.0,-0.5016059436135354,30055.0,-0.3957433992571027,30067.0,-0.3946743384738902,5,868.6581196581196,3.905899031339037,966.555354700855,April,Wednesday,,Spring,"ARM - CAP, LOWER, RH",Inj.Molded Plastics,530.64,792.0,530.64,792.0
1732,4508941368,4,ROYAL TECHNOLOGIES CORPORATION,556264,1024376001-6205,073,2019-03-26,2019-04-03 00:00:00,2019-04-02 00:00:00,-1.0,8.0,,31199.0,-0.5016059436135354,30055.0,-0.3957433992571027,30067.0,-0.3946743384738902,50,868.6581196581196,3.905899031339037,966.555354700855,April,Wednesday,,Spring,"ARM - CAP, OVERMOLD",Inj.Molded Plastics,3003.84,2016.0,3003.84,2016.0
1733,4508952929,2,MANSCO A DIVISION OF FASTENAL,529485,1023933001,018,2019-04-01,2019-04-03 00:00:00,2019-04-02 00:00:00,-1.0,2.0,,11390.0,-2.278994108854304,11388.0,-2.2791945128385507,11866.0,-2.288487508440243,15,2678.5197132616486,1.9884884587813616,347.43394928315416,April,Wednesday,,Spring,"PIN - PIVOT, REAR, 10 MM",Fasteners,156.9,300.0,156.9,300.0
1734,4508941578,5,ROYAL TECHNOLOGIES CORPORATION,556264,1025486001,073,2019-03-26,2019-04-03 00:00:00,2019-04-02 00:00:00,-1.0,8.0,,31199.0,-0.5016059436135354,30055.0,-0.3957433992571027,30067.0,-0.3946743384738902,5,868.6581196581196,3.905899031339037,966.555354700855,April,Wednesday,,Spring,"BEARING - FLANGED, 10 MM",Inj.Molded Plastics,144.0,4800.0,144.0,4800.0
1735,4508941368,8,ROYAL TECHNOLOGIES CORPORATION,556264,1024382001,073,2019-03-26,2019-04-03 00:00:00,2019-04-02 00:00:00,-1.0,8.0,,31199.0,-0.5016059436135354,30055.0,-0.3957433992571027,30067.0,-0.3946743384738902,50,868.6581196581196,3.905899031339037,966.555354700855,April,Wednesday,,Spring,"CUSHION - ARM, CAP, BACKER",Inj.Molded Plastics,300.3,2730.0,300.3,2730.0
1736,4508883702,1,DESIGNTEX  GROUP INC,501967,V_00035176-401,060,2019-02-23,2019-04-03 00:00:00,2019-04-01 00:00:00,-2.0,39.0,,3425.0,-3.849768600925597,2123.0,-1.982564679415073,3888.0,-3.2822155237377544,2,0.0,48.02003647268624,0.0,April,Wednesday,,Spring,,,,,,
1737,4508941368,45,ROYAL TECHNOLOGIES CORPORATION,556264,1071601001-5U23,073,2019-03-26,2019-04-03 00:00:00,2019-04-02 00:00:00,-1.0,8.0,,31199.0,-0.5016059436135354,30055.0,-0.3957433992571027,30067.0,-0.3946743384738902,50,868.6581196581196,3.905899031339037,966.555354700855,April,Wednesday,,Spring,"LUMBAR ASSEMBLY, BLUE JAY, 5U23",Inj.Molded Plastics,324.0,100.0,324.0,100.0
1738,4508925993,1,ACTION INDUSTRIAL SUPPLY CO,576663,1038038001-4140,032,2019-03-18,2019-04-03 00:00:00,2019-04-03 00:00:00,0.0,16.0,,1035.0,0.9626262626262626,433.0,0.9501246882793016,433.0,0.9501246882793016,1,10.853333333333332,52.789199999999845,303.26266666666663,April,Wednesday,,Spring,SHELL - LOWER ARTIC WHITE GLOSS,Coatings,3579.4,44.0,3579.4,44.0
1739,4508941368,49,ROYAL TECHNOLOGIES CORPORATION,556264,1071601001-6332,073,2019-03-26,2019-04-03 00:00:00,2019-04-02 00:00:00,-1.0,8.0,,31199.0,-0.5016059436135354,30055.0,-0.3957433992571027,30067.0,-0.3946743384738902,50,868.6581196581196,3.905899031339037,966.555354700855,April,Wednesday,,Spring,"LUMBAR ASSEMBLY, TANGERINE, 6332",Inj.Molded Plastics,324.0,100.0,324.0,100.0
1740,4508941368,29,ROYAL TECHNOLOGIES CORPORATION,556264,1027350001,073,2019-03-26,2019-04-03 00:00:00,2019-04-02 00:00:00,-1.0,8.0,,31199.0,-0.5016059436135354,30055.0,-0.3957433992571027,30067.0,-0.3946743384738902,50,868.6581196581196,3.905899031339037,966.555354700855,April,Wednesday,,Spring,"BEARING - SEAT, SLIDE, LH",Inj.Molded Plastics,677.6,880.0,677.6,880.0
1741,4508941368,33,ROYAL TECHNOLOGIES CORPORATION,556264,1027948001-6053,073,2019-03-26,2019-04-03 00:00:00,2019-04-02 00:00:00,-1.0,8.0,,31199.0,-0.5016059436135354,30055.0,-0.3957433992571027,30067.0,-0.3946743384738902,50,868.6581196581196,3.905899031339037,966.555354700855,April,Wednesday,,Spring,CHAIR - BACK SEAGULL,Inj.Molded Plastics,7136.0,400.0,7136.0,400.0
1742,4508941368,37,ROYAL TECHNOLOGIES CORPORATION,556264,1027949001-6249,073,2019-03-26,2019-04-03 00:00:00,2019-04-02 00:00:00,-1.0,8.0,,31199.0,-0.5016059436135354,30055.0,-0.3957433992571027,30067.0,-0.3946743384738902,50,868.6581196581196,3.905899031339037,966.555354700855,April,Wednesday,,Spring,"SUPPORT - BACK, MEMBRANE (NICKEL)",Inj.Molded Plastics,410.0,200.0,410.0,200.0
1743,4508941368,41,ROYAL TECHNOLOGIES CORPORATION,556264,1038012001,073,2019-03-26,2019-04-03 00:00:00,2019-04-02 00:00:00,-1.0,8.0,,31199.0,-0.5016059436135354,30055.0,-0.3957433992571027,30067.0,-0.3946743384738902,50,868.6581196581196,3.905899031339037,966.555354700855,April,Wednesday,,Spring,"ARM - ACTUATOR, PNEUMATIC",Inj.Molded Plastics,240.0,750.0,240.0,750.0
1744,4508941368,17,ROYAL TECHNOLOGIES CORPORATION,556264,1025207001-6053,073,2019-03-26,2019-04-03 00:00:00,2019-04-02 00:00:00,-1.0,8.0,,31199.0,-0.5016059436135354,30055.0,-0.3957433992571027,30067.0,-0.3946743384738902,50,868.6581196581196,3.905899031339037,966.555354700855,April,Wednesday,,Spring,BUSHING - ARM SEAGULL,Inj.Molded Plastics,136.8,360.0,136.8,360.0
1745,4508952929,15,MANSCO A DIVISION OF FASTENAL,529485,865246501,018,2019-04-01,2019-04-03 00:00:00,2019-04-02 00:00:00,-1.0,2.0,,11390.0,-2.278994108854304,11388.0,-2.2791945128385507,11866.0,-2.288487508440243,15,2678.5197132616486,1.9884884587813616,347.43394928315416,April,Wednesday,,Spring,"SPRING - COMPRESSION, WAVE, SHIM END",Fasteners,556.65,4500.0,556.65,4500.0
1746,4508941368,21,ROYAL TECHNOLOGIES CORPORATION,556264,1025286001,073,2019-03-26,2019-04-03 00:00:00,2019-04-02 00:00:00,-1.0,8.0,,31199.0,-0.5016059436135354,30055.0,-0.3957433992571027,30067.0,-0.3946743384738902,50,868.6581196581196,3.905899031339037,966.555354700855,April,Wednesday,,Spring,"CAM - ADJUSTMENT, BACK",Inj.Molded Plastics,448.0,1600.0,448.0,1600.0
1747,4508941368,25,ROYAL TECHNOLOGIES CORPORATION,556264,1025485001,073,2019-03-26,2019-04-03 00:00:00,2019-04-02 00:00:00,-1.0,8.0,,31199.0,-0.5016059436135354,30055.0,-0.3957433992571027,30067.0,-0.3946743384738902,50,868.6581196581196,3.905899031339037,966.555354700855,April,Wednesday,,Spring,"HANDLE - TENSION, ADJUSTMENT, KNOB",Inj.Molded Plastics,409.5,1575.0,409.5,1575.0
1748,4508941368,5,ROYAL TECHNOLOGIES CORPORATION,556264,1024380001-6205,073,2019-03-26,2019-04-03 00:00:00,2019-04-02 00:00:00,-1.0,8.0,,31199.0,-0.5016059436135354,30055.0,-0.3957433992571027,30067.0,-0.3946743384738902,50,868.6581196581196,3.905899031339037,966.555354700855,April,Wednesday,,Spring,"ARM - CAP, LOWER, LH",Inj.Molded Plastics,435.6,792.0,435.6,792.0
1749,4508952929,3,MANSCO A DIVISION OF FASTENAL,529485,1023933002,018,2019-04-01,2019-04-03 00:00:00,2019-04-02 00:00:00,-1.0,2.0,,11390.0,-2.278994108854304,11388.0,-2.2791945128385507,11866.0,-2.288487508440243,15,2678.5197132616486,1.9884884587813616,347.43394928315416,April,Wednesday,,Spring,"PIN - PIVOT, FRONT, 10 MM",Fasteners,285.0,600.0,285.0,600.0
1750,4508941368,9,ROYAL TECHNOLOGIES CORPORATION,556264,1024790001-6205,073,2019-03-26,2019-04-03 00:00:00,2019-04-02 00:00:00,-1.0,8.0,,31199.0,-0.5016059436135354,30055.0,-0.3957433992571027,30067.0,-0.3946743384738902,50,868.6581196581196,3.905899031339037,966.555354700855,April,Wednesday,,Spring,"ARM - STALK ADJUSTABLE, LH",Inj.Molded Plastics,1808.1,1230.0,1808.1,1230.0
1751,4508952929,7,MANSCO A DIVISION OF FASTENAL,529485,1025350001,018,2019-04-01,2019-04-03 00:00:00,2019-04-02 00:00:00,-1.0,2.0,,11390.0,-2.278994108854304,11388.0,-2.2791945128385507,11866.0,-2.288487508440243,15,2678.5197132616486,1.9884884587813616,347.43394928315416,April,Wednesday,,Spring,ARM - WASHER STEEL,Fasteners,70.0,2000.0,70.0,2000.0
1752,4508941368,13,ROYAL TECHNOLOGIES CORPORATION,556264,1025204002,073,2019-03-26,2019-04-03 00:00:00,2019-04-02 00:00:00,-1.0,8.0,,31199.0,-0.5016059436135354,30055.0,-0.3957433992571027,30067.0,-0.3946743384738902,50,868.6581196581196,3.905899031339037,966.555354700855,April,Wednesday,,Spring,"ACTIVATOR - ARM, RH",Inj.Molded Plastics,322.0,1400.0,322.0,1400.0
1753,4508952929,11,MANSCO A DIVISION OF FASTENAL,529485,209774026,018,2019-04-01,2019-04-03 00:00:00,2019-04-02 00:00:00,-1.0,2.0,,11390.0,-2.278994108854304,11388.0,-2.2791945128385507,11866.0,-2.288487508440243,15,2678.5197132616486,1.9884884587813616,347.43394928315416,April,Wednesday,,Spring," SCREW - TPG, FL CSKH, M4 X 1.7",Fasteners,85.0,2500.0,85.0,2500.0
1754,4508925990,1,WEST MICHIGAN COATING LLC,558725,1025346001-9160,012,2019-03-18,2019-04-03 00:00:00,2019-04-01 00:00:00,-2.0,16.0,,1595.0,-0.1743357096565133,531.0,0.5038461538461538,531.0,0.5038461538461538,1,624.7692307692307,0.5800307692307693,165.65761538461538,April,Wednesday,,Spring,ARM - PLATE,Plating/Sub Finisher,500.0,5000.0,500.0,5000.0
1755,4508932838,1,ROYAL TECHNOLOGIES CORPORATION,556264,1026305002,073,2019-03-21,2019-04-03 00:00:00,2019-04-02 00:00:00,-1.0,13.0,,31199.0,-0.5016059436135354,30055.0,-0.3957433992571027,30067.0,-0.3946743384738902,2,868.6581196581196,3.905899031339037,966.555354700855,April,Wednesday,,Spring,"PLATE - ARM, RH",Inj.Molded Plastics,201.6,480.0,201.6,480.0
1756,4508941368,50,ROYAL TECHNOLOGIES CORPORATION,556264,1085708001,073,2019-03-26,2019-04-03 00:00:00,2019-04-02 00:00:00,-1.0,8.0,,31199.0,-0.5016059436135354,30055.0,-0.3957433992571027,30067.0,-0.3946743384738902,50,868.6581196581196,3.905899031339037,966.555354700855,April,Wednesday,,Spring,"SPOOL - SPRING, BOOST, HOLDER",Inj.Molded Plastics,195.0,1500.0,195.0,1500.0
1757,4508941289,1,SPECTRUM INDUSTRIES INC,521999,1025287001-9180,012,2019-03-26,2019-04-03 00:00:00,2019-04-01 00:00:00,-2.0,8.0,,1595.0,-0.1743357096565133,791.0,-1.187910643889619,791.0,-1.187910643889619,2,624.7692307692307,0.5800307692307693,165.65761538461538,April,Wednesday,,Spring,"BRACKET - SEAT, LH",Plating/Sub Finisher,182.0,1000.0,182.0,1000.0
1758,4508941368,1,ROYAL TECHNOLOGIES CORPORATION,556264,1023930001,073,2019-03-26,2019-04-03 00:00:00,2019-04-02 00:00:00,-1.0,8.0,,31199.0,-0.5016059436135354,30055.0,-0.3957433992571027,30067.0,-0.3946743384738902,50,868.6581196581196,3.905899031339037,966.555354700855,April,Wednesday,,Spring,"CONTROL MECH - LINK, FRONT",Inj.Molded Plastics,881.28,864.0,881.28,864.0
1759,4508941578,2,ROYAL TECHNOLOGIES CORPORATION,556264,1025286001,073,2019-03-26,2019-04-03 00:00:00,2019-04-02 00:00:00,-1.0,8.0,,31199.0,-0.5016059436135354,30055.0,-0.3957433992571027,30067.0,-0.3946743384738902,5,868.6581196581196,3.905899031339037,966.555354700855,April,Wednesday,,Spring,"CAM - ADJUSTMENT, BACK",Inj.Molded Plastics,28.0,100.0,28.0,100.0
1760,4508921095,1,MAHARAM FABRIC CORPORATION,513122,V_00011984-192,057,2019-03-14,2019-04-03 00:00:00,2019-03-27 00:00:00,-7.0,20.0,,2332.0,-6.687590187590188,204.0,-5.569148936170213,204.0,-5.569148936170213,1,0.0002684083385523,52.35873691509147,0.0053317079717276,April,Wednesday,,Spring,,,,,,
1761,4508925991,1,INTEX TECHNOLOGIES LLC,566041,1072524001,017,2019-03-18,2019-04-03 00:00:00,2019-04-02 00:00:00,-1.0,16.0,,2291.0,-0.3797752808988764,410.0,-0.9502487562189056,410.0,-0.9502487562189056,2,829.0533333333333,40.017756,1095.8025333333337,April,Wednesday,,Spring,"CUSHION - ARM, CAP, LH",Urethane Products,38.46,64.0,38.46,64.0
1762,4508941368,38,ROYAL TECHNOLOGIES CORPORATION,556264,1027952001-6059,073,2019-03-26,2019-04-03 00:00:00,2019-04-02 00:00:00,-1.0,8.0,,31199.0,-0.5016059436135354,30055.0,-0.3957433992571027,30067.0,-0.3946743384738902,50,868.6581196581196,3.905899031339037,966.555354700855,April,Wednesday,,Spring,"COVER - BACK, FRAME, LOWER STERLING",Inj.Molded Plastics,180.18,462.0,180.18,462.0
1763,4508954381,1,MANSCO A DIVISION OF FASTENAL,529485,1023933002,018,2019-04-01,2019-04-03 00:00:00,2019-04-03 00:00:00,0.0,2.0,,11390.0,-2.278994108854304,11388.0,-2.2791945128385507,11866.0,-2.288487508440243,1,2678.5197132616486,1.9884884587813616,347.43394928315416,April,Wednesday,,Spring,"PIN - PIVOT, FRONT, 10 MM",Fasteners,285.0,600.0,285.0,600.0
1764,4508935332,1,SAMHONGSA CO LTD,557704,1036670001,030,2019-03-22,2019-04-03 00:00:00,2019-04-03 00:00:00,0.0,12.0,,861.0,0.7333333333333333,861.0,0.7333333333333333,861.0,0.7333333333333333,1,81.32558139534883,11.556511627906977,587.584418604651,April,Wednesday,,Spring,"CYLINDER - PNEU, STD",Gas/Hydr'c Clndr's,3670.8,760.0,3670.8,760.0
1765,4508941368,42,ROYAL TECHNOLOGIES CORPORATION,556264,1038017001,073,2019-03-26,2019-04-03 00:00:00,2019-04-02 00:00:00,-1.0,8.0,,31199.0,-0.5016059436135354,30055.0,-0.3957433992571027,30067.0,-0.3946743384738902,50,868.6581196581196,3.905899031339037,966.555354700855,April,Wednesday,,Spring,"CAP - SPRING, MAIN",Inj.Molded Plastics,50.0,1000.0,50.0,1000.0
1766,4508914254,1,GRAND RAPIDS FOAM TECHNOLOGIES,505439,1234790001,017,2019-03-12,2019-04-03 00:00:00,2019-04-04 00:00:00,1.0,22.0,U,2291.0,-0.3797752808988764,1411.0,-0.4829833454018827,1411.0,-0.4829833454018827,1,829.0533333333333,40.017756,1095.8025333333337,April,Wednesday,,Spring,CUSHION - ASSY,Urethane Products,1257.0,60.0,1257.0,60.0
1767,4508941368,46,ROYAL TECHNOLOGIES CORPORATION,556264,1071601001-5U24,073,2019-03-26,2019-04-03 00:00:00,2019-04-02 00:00:00,-1.0,8.0,,31199.0,-0.5016059436135354,30055.0,-0.3957433992571027,30067.0,-0.3946743384738902,50,868.6581196581196,3.905899031339037,966.555354700855,April,Wednesday,,Spring,"LUMBAR ASSEMBLY, SCARLET, 5U24",Inj.Molded Plastics,336.0,100.0,336.0,100.0
1768,4508954388,1,MANSCO A DIVISION OF FASTENAL,529485,1023931001,018,2019-04-01,2019-04-03 00:00:00,2019-04-03 00:00:00,0.0,2.0,,11390.0,-2.278994108854304,11388.0,-2.2791945128385507,11866.0,-2.288487508440243,1,2678.5197132616486,1.9884884587813616,347.43394928315416,April,Wednesday,,Spring,"PIN - SHLDR, DOUBLE END",Fasteners,380.0,800.0,380.0,800.0
1769,4508941368,26,ROYAL TECHNOLOGIES CORPORATION,556264,1025486001,073,2019-03-26,2019-04-03 00:00:00,2019-04-02 00:00:00,-1.0,8.0,,31199.0,-0.5016059436135354,30055.0,-0.3957433992571027,30067.0,-0.3946743384738902,50,868.6581196581196,3.905899031339037,966.555354700855,April,Wednesday,,Spring,"BEARING - FLANGED, 10 MM",Inj.Molded Plastics,144.0,4800.0,144.0,4800.0
1770,4508941368,30,ROYAL TECHNOLOGIES CORPORATION,556264,1027350002,073,2019-03-26,2019-04-03 00:00:00,2019-04-02 00:00:00,-1.0,8.0,,31199.0,-0.5016059436135354,30055.0,-0.3957433992571027,30067.0,-0.3946743384738902,50,868.6581196581196,3.905899031339037,966.555354700855,April,Wednesday,,Spring,"BEARING - SEAT, SLIDE, RH",Inj.Molded Plastics,237.16,308.0,237.16,308.0
1771,4508941368,34,ROYAL TECHNOLOGIES CORPORATION,556264,1027948001-6205,073,2019-03-26,2019-04-03 00:00:00,2019-04-02 00:00:00,-1.0,8.0,,31199.0,-0.5016059436135354,30055.0,-0.3957433992571027,30067.0,-0.3946743384738902,50,868.6581196581196,3.905899031339037,966.555354700855,April,Wednesday,,Spring,CHAIR - BACK BLACK,Inj.Molded Plastics,6212.0,400.0,6212.0,400.0
1772,4508941368,10,ROYAL TECHNOLOGIES CORPORATION,556264,1024790002-6059,073,2019-03-26,2019-04-03 00:00:00,2019-04-02 00:00:00,-1.0,8.0,,31199.0,-0.5016059436135354,30055.0,-0.3957433992571027,30067.0,-0.3946743384738902,50,868.6581196581196,3.905899031339037,966.555354700855,April,Wednesday,,Spring,"ARM - STALK ADJUSTABLE, RH",Inj.Molded Plastics,1760.4,1080.0,1760.4,1080.0
1773,4508952929,8,MANSCO A DIVISION OF FASTENAL,529485,1025483001,018,2019-04-01,2019-04-03 00:00:00,2019-04-02 00:00:00,-1.0,2.0,,11390.0,-2.278994108854304,11388.0,-2.2791945128385507,11866.0,-2.288487508440243,15,2678.5197132616486,1.9884884587813616,347.43394928315416,April,Wednesday,,Spring,"PIN - PIVOT, CAMLOCK, RIVET",Fasteners,119.01,300.0,119.01,300.0
1774,4508941368,14,ROYAL TECHNOLOGIES CORPORATION,556264,1025205001,073,2019-03-26,2019-04-03 00:00:00,2019-04-02 00:00:00,-1.0,8.0,,31199.0,-0.5016059436135354,30055.0,-0.3957433992571027,30067.0,-0.3946743384738902,50,868.6581196581196,3.905899031339037,966.555354700855,April,Wednesday,,Spring,"BLOCK - ARM, ACTIVATION",Inj.Molded Plastics,160.0,2000.0,160.0,2000.0
1775,4508952929,12,MANSCO A DIVISION OF FASTENAL,529485,442F0204,018,2019-04-01,2019-04-03 00:00:00,2019-04-02 00:00:00,-1.0,2.0,,11390.0,-2.278994108854304,11388.0,-2.2791945128385507,11866.0,-2.288487508440243,15,2678.5197132616486,1.9884884587813616,347.43394928315416,April,Wednesday,,Spring,"SCREW - METRIC,TPG,BTNHD,REMFORM,M5X14",Fasteners,70.0,1750.0,70.0,1750.0
1776,4508941368,18,ROYAL TECHNOLOGIES CORPORATION,556264,1025207001-6205,073,2019-03-26,2019-04-03 00:00:00,2019-04-02 00:00:00,-1.0,8.0,,31199.0,-0.5016059436135354,30055.0,-0.3957433992571027,30067.0,-0.3946743384738902,50,868.6581196581196,3.905899031339037,966.555354700855,April,Wednesday,,Spring,BUSHING - ARM BLACK,Inj.Molded Plastics,81.6,240.0,81.6,240.0
1777,4508932767,1,DESIGNTEX  GROUP INC,501967,V_00034992-501,060,2019-03-21,2019-04-04 00:00:00,2019-03-28 00:00:00,-7.0,14.0,,3425.0,-3.849768600925597,2123.0,-1.982564679415073,3888.0,-3.2822155237377544,1,0.0,48.02003647268624,0.0,April,Thursday,,Spring,,,,,,
1778,4508944091,29,ROYAL TECHNOLOGIES CORPORATION,556264,1027949001-6205,073,2019-03-27,2019-04-04 00:00:00,2019-04-03 00:00:00,-1.0,8.0,,31199.0,-0.5016059436135354,30055.0,-0.3957433992571027,30067.0,-0.3946743384738902,37,868.6581196581196,3.905899031339037,966.555354700855,April,Thursday,,Spring,"SUPPORT - BACK, MEMBRANE (LICORICE)",Inj.Molded Plastics,1194.0,600.0,1194.0,600.0
1779,4508944091,33,ROYAL TECHNOLOGIES CORPORATION,556264,1027962001-6053,073,2019-03-27,2019-04-04 00:00:00,2019-04-03 00:00:00,-1.0,8.0,,31199.0,-0.5016059436135354,30055.0,-0.3957433992571027,30067.0,-0.3946743384738902,37,868.6581196581196,3.905899031339037,966.555354700855,April,Thursday,,Spring,SHROUD - SEAT SEAGULL,Inj.Molded Plastics,645.12,768.0,645.12,768.0
